model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,4,48.0,48.0,True,True,stop,269,5687
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,5,14.0,14.0,True,True,stop,267,5938
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,6,-20.0,-20.0,True,True,stop,267,10172
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,7,-32.0,-32.0,True,True,stop,273,5460
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,8,60.0,60.0,True,True,stop,268,2692
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,9,-38.0,-38.0,True,True,stop,271,8244
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,10,4.0,4.0,True,True,stop,271,5241
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,11,3.0,3.0,True,True,stop,270,10411
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,12,-12.0,-12.0,True,True,stop,269,5498
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,13,18.0,18.0,True,True,stop,267,8211
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,14,54.0,54.0,True,True,stop,271,6426
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,15,22.0,22.0,True,True,stop,271,3438
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,16,8.0,8.0,True,True,stop,268,6270
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,17,-50.0,-50.0,True,True,stop,272,7161
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,18,53.0,53.0,True,True,stop,269,6751
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,19,-3.0,-3.0,True,True,stop,266,5194
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,20,46.0,46.0,True,True,stop,271,11850
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,21,-12.0,-12.0,True,True,stop,272,5530
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,22,14.0,14.0,True,True,stop,268,1680
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,23,-18.0,-18.0,True,True,stop,273,1628
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,24,-16.0,-16.0,True,True,stop,268,3639
qwen3-235b-a22b-thinking-2507,level-3,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,25,-92.0,-92.0,True,True,stop,273,7638
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,1,-2.0854430379746836,-2.09,True,True,stop,375,8553
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,2,-2.267857142857143,-2.27,True,True,stop,374,8925
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,3,-3.102040816326531,-3.1,True,True,stop,375,3463
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,4,-2.978200186542491,,False,,,375,28356
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,5,-4.37037037037037,-4.37,True,True,stop,374,5025
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,6,-5.8690476190476195,-5.87,True,True,stop,374,19802
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,7,-5.932140496555659,-5.93,True,True,stop,377,20308
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,8,-3.7461830986738054,-3.75,True,True,stop,380,19177
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,9,-1.3703703703703702,-1.37,True,True,stop,376,11465
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,10,-2.838597117140402,-2.84,True,True,stop,374,20738
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,11,-3.504427210346366,-3.5,True,True,stop,375,19674
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,12,-0.09932659932659932,-0.0993,True,True,stop,375,4837
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,13,-1.2451219512195122,-1.25,True,True,stop,376,8407
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,14,-5.283077369215324,-5.29,True,True,stop,376,21541
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,15,-0.6751726767334925,-1.68,True,False,stop,374,20526
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,16,-8.536368763972927,-8.31,True,False,stop,373,14456
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,17,-1.5681818181818188,-1.57,True,True,stop,378,4118
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,18,-2.383116883116883,-2.38,True,True,stop,375,5370
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,19,-2.3396416798409985,,False,,,375,24479
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,20,-0.1863905325443787,-1.19,True,False,stop,377,5859
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,21,-1.0470588235294114,-1.05,True,True,stop,376,5110
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,22,-0.7334153263918096,-1.73,True,False,stop,375,16667
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,23,-0.3055555555555556,-11.0,True,False,stop,374,8325
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,24,-0.35600000000000004,-1.36,True,False,stop,377,6859
qwen3-235b-a22b-thinking-2507,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,quadratic_constrained_quadratic_programming__basic_qcqp__qwen3-235b-a22b-thinking-2507,25,-7.450111920115676,,False,,,376,25918
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,1,469.28155017465974,469.28,True,True,stop,344,17791
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,2,2.7082233983921604,2.71,True,True,stop,338,16235
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,3,146.5129695895551,146.5,True,False,stop,337,26231
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,4,10.697089091630449,10.7,True,True,stop,340,11870
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,5,72.1478873439763,72.15,True,True,stop,344,10690
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,6,22.295626722529054,22.3,True,True,stop,342,11276
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,7,20.092150203865835,20.09,True,True,stop,344,9949
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,8,301.9939207718449,302.0,True,True,stop,345,21774
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,9,127.14040563620361,127.14,True,True,stop,343,15038
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,10,-0.8503144653429787,-1.7,True,False,stop,345,16307
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,11,19.275373142578204,19.28,True,True,stop,337,10159
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,12,468.90679053032596,468.84,True,False,stop,341,12309
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,13,519.7417297572247,519.74,True,True,stop,339,17832
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,14,42.80132290094066,42.83,True,False,stop,341,20109
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,15,198.5528000834889,198.55,True,True,stop,344,11585
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,16,37.61093668677289,37.62,True,True,stop,341,14178
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,17,42.32795079668754,42.33,True,True,stop,340,8265
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,18,200.8333333549236,200.83,True,True,stop,345,10553
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,19,108.61673554742998,108.62,True,True,stop,344,10505
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,20,180.8299421509396,180.83,True,True,stop,337,12919
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,21,227.28414941995788,227.28,True,True,stop,337,13136
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,22,32.51382488527179,32.51,True,True,stop,342,20704
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,23,16.822055959533817,16.82,True,True,stop,337,11802
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,24,29.27771931502913,29.28,True,True,stop,341,7801
qwen3-235b-a22b-thinking-2507,level-3,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,quadratic_programming__quadratic_programming__qwen3-235b-a22b-thinking-2507,25,10.44019138850691,10.44,True,True,stop,336,7856
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,1,30.989660390663403,32.13,True,False,stop,310,16222
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,2,8.805879972403162,8.81,True,True,stop,312,13001
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,3,3.663812884861762,,False,,,290,22969
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,4,18.33260959919707,18.33,True,True,stop,286,8551
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,5,3.9021761993029935,3.9,True,True,stop,294,16915
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,6,10.37383753678764,10.37,True,True,stop,310,14375
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,7,9.989308657585795,10.0,True,False,stop,305,22994
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,8,4.82956413106959,4.83,True,True,stop,293,20387
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,9,2.065564841677853,2.07,True,True,stop,302,16482
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,10,5.264296053843266,,False,,,301,23301
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,11,6.001471360208248,6.0,True,True,stop,296,12437
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,12,25.652743387318573,25.65,True,True,stop,301,13983
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,13,8.831760868875497,8.83,True,True,stop,293,8007
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,14,23.965652915463124,23.96,True,True,stop,312,20907
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,15,1.893987984077169,1.89,True,True,stop,292,16030
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,16,1.527197666803188,1.53,True,True,stop,297,15544
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,17,51.53706926006997,,False,,,311,20058
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,18,6.637338237614702,,False,,,297,17185
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,19,15.2292730957685,15.23,True,True,stop,300,14788
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,20,4.862645161855597,,False,,,310,19953
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,21,2.6499253114130523,,False,,,305,22299
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,22,6.296602916362355,6.3,True,True,stop,304,9864
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,23,18.949078792969143,24.98,True,False,stop,294,9545
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,24,6.031831289662035,,False,,,299,18375
qwen3-235b-a22b-thinking-2507,level-4,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,geometric__basic_geometric_programming__qwen3-235b-a22b-thinking-2507,25,46.544152500879285,46.55,True,True,stop,300,17596
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,1,-9.0,-9.0,True,True,stop,284,7353
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,2,107.0,107.0,True,True,stop,285,8754
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,3,-26.0,-26.0,True,True,stop,286,6151
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,4,37.0,37.0,True,True,stop,284,6154
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,5,2.0,2.0,True,True,stop,291,8846
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,6,31.0,31.0,True,True,stop,289,8291
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,7,10.0,10.0,True,True,stop,287,3664
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,8,-11.0,-11.0,True,True,stop,286,5935
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,9,-51.0,-51.0,True,True,stop,292,5591
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,10,-16.0,-16.0,True,True,stop,286,7277
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,11,-129.0,-129.0,True,True,stop,291,8215
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,12,-64.0,-64.0,True,True,stop,287,7778
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,13,26.0,26.0,True,True,stop,286,11026
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,14,88.0,88.0,True,True,stop,288,6200
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,15,16.0,16.0,True,True,stop,281,9734
qwen3-235b-a22b-thinking-2507,level-4,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,linear_programming__non_trivial_linear_programming__qwen3-235b-a22b-thinking-2507,16,1.0,1.0,True,True,stop,284,4832
