model,level,module,module_short,problem_index,expected_answer,model_answer,answered,correct,finish_reason,input_tokens,output_tokens
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,19,-3.0,-3.0,True,True,FinishReason.STOP,229,858
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,20,46.0,48.0,True,False,FinishReason.STOP,234,3205
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,21,-12.0,-12.0,True,True,FinishReason.STOP,231,1171
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,22,14.0,14.0,True,True,FinishReason.STOP,230,682
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,23,-18.0,-18,True,True,FinishReason.STOP,230,392
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,24,-16.0,-16,True,True,FinishReason.STOP,230,993
gemini-2.5-pro,level-3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl3,25,-92.0,-92.0,True,True,FinishReason.STOP,233,1344
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,1,-2.0854430379746836,0.4,True,False,FinishReason.STOP,346,1055
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,2,-2.267857142857143,-2.26,True,True,FinishReason.STOP,345,2468
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,3,-3.102040816326531,-6.88,True,False,FinishReason.STOP,346,1938
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,4,-2.978200186542491,-1.21,True,False,FinishReason.STOP,346,2911
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,5,-4.37037037037037,-4.37,True,True,FinishReason.STOP,345,1741
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,6,-5.8690476190476195,-5.87,True,True,FinishReason.STOP,345,1752
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,7,-5.932140496555659,0,True,False,FinishReason.STOP,348,797
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,8,-3.7461830986738054,-2.01,True,False,FinishReason.STOP,351,2158
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,9,-1.3703703703703702,-1.37,True,True,FinishReason.STOP,347,1992
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,10,-2.838597117140402,0.0,True,False,FinishReason.STOP,345,863
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,11,-3.504427210346366,-3.54,True,False,FinishReason.STOP,346,1936
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,12,-0.09932659932659932,0.17,True,False,FinishReason.STOP,346,1934
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,13,-1.2451219512195122,-1.25,True,True,FinishReason.STOP,347,1859
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,14,-5.283077369215324,-2.28,True,False,FinishReason.STOP,347,1995
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,15,-0.6751726767334925,1.26,True,False,FinishReason.STOP,345,2898
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,16,-8.536368763972927,1.0,True,False,FinishReason.STOP,344,2014
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,17,-1.5681818181818188,-1.14,True,False,FinishReason.STOP,349,1651
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,18,-2.383116883116883,-1.304,True,False,FinishReason.STOP,346,1657
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,19,-2.3396416798409985,-5.45,True,False,FinishReason.STOP,346,2334
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,20,-0.1863905325443787,-0.19,True,True,FinishReason.STOP,348,1425
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,21,-1.0470588235294114,-2.22,True,False,FinishReason.STOP,347,1658
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,22,-0.7334153263918096,-0.77,True,False,FinishReason.STOP,346,1734
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,23,-0.3055555555555556,-0.32,True,False,FinishReason.STOP,345,1773
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,24,-0.35600000000000004,-0.01,True,False,FinishReason.STOP,348,2143
gemini-2.5-pro,level-3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl3,25,-7.450111920115676,-7.03,True,False,FinishReason.STOP,347,1782
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,1,469.28155017465974,559.0,True,False,FinishReason.STOP,299,1287
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,2,2.7082233983921604,20.67,True,False,FinishReason.STOP,293,1365
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,3,146.5129695895551,243.0,True,False,FinishReason.STOP,294,1621
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,4,10.697089091630449,18.59,True,False,FinishReason.STOP,295,1291
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,5,72.1478873439763,130.0,True,False,FinishReason.STOP,297,884
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,6,22.295626722529054,39.0,True,False,FinishReason.STOP,297,1041
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,7,20.092150203865835,99.94,True,False,FinishReason.STOP,297,2477
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,8,301.9939207718449,351.0,True,False,FinishReason.STOP,301,1104
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,9,127.14040563620361,129.5,True,False,FinishReason.STOP,295,895
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,10,-0.8503144653429787,0,True,False,FinishReason.STOP,299,357
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,11,19.275373142578204,46.5,True,False,FinishReason.STOP,293,2658
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,12,468.90679053032596,598.5,True,False,FinishReason.STOP,298,1236
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,13,519.7417297572247,834.0,True,False,FinishReason.STOP,295,1360
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,14,42.80132290094066,294.5,True,False,FinishReason.STOP,296,1345
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,15,198.5528000834889,,False,,FinishReason.MAX_TOKENS,297,15057
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,16,37.61093668677289,-4.0,True,False,FinishReason.STOP,297,1484
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,17,42.32795079668754,89,True,False,FinishReason.STOP,295,1471
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,18,200.8333333549236,249.5,True,False,FinishReason.STOP,299,1543
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,19,108.61673554742998,174,True,False,FinishReason.STOP,298,688
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,20,180.8299421509396,200.0,True,False,FinishReason.STOP,294,907
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,21,227.28414941995788,269.5,True,False,FinishReason.STOP,295,1160
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,22,32.51382488527179,137.5,True,False,FinishReason.STOP,297,1358
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,23,16.822055959533817,97.5,True,False,FinishReason.STOP,291,886
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,24,29.27771931502913,514.0,True,False,FinishReason.STOP,299,780
gemini-2.5-pro,level-3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,quadratic_programming__quadratic_programming__gemini-2.5-pro_lvl3,25,10.44019138850691,26,True,False,FinishReason.STOP,294,737
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,1,30.989660390663403,42.0,True,False,FinishReason.STOP,296,1266
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,2,8.805879972403162,35.75,True,False,FinishReason.STOP,296,1070
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,3,3.663812884861762,8.2,True,False,FinishReason.STOP,268,546
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,4,18.33260959919707,16.23,True,False,FinishReason.STOP,263,3432
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,5,3.9021761993029935,7.12,True,False,FinishReason.STOP,276,1259
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,6,10.37383753678764,12.17,True,False,FinishReason.STOP,295,1824
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,7,9.989308657585795,13.83,True,False,FinishReason.STOP,290,1115
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,8,4.82956413106959,12.96,True,False,FinishReason.STOP,273,1147
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,9,2.065564841677853,9.23,True,False,FinishReason.STOP,285,868
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,10,5.264296053843266,14.98,True,False,FinishReason.STOP,283,1206
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,11,6.001471360208248,7.0,True,False,FinishReason.STOP,277,593
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,12,25.652743387318573,29.32,True,False,FinishReason.STOP,284,1127
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,13,8.831760868875497,10.5,True,False,FinishReason.STOP,272,1436
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,14,23.965652915463124,79.88,True,False,FinishReason.STOP,296,712
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,15,1.893987984077169,2.0,True,False,FinishReason.STOP,272,1273
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,16,1.527197666803188,1.75,True,False,FinishReason.STOP,278,725
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,17,51.53706926006997,138.25,True,False,FinishReason.STOP,295,1008
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,18,6.637338237614702,8.0,True,False,FinishReason.STOP,278,2850
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,19,15.2292730957685,22.0,True,False,FinishReason.STOP,283,657
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,20,4.862645161855597,16.6,True,False,FinishReason.STOP,294,1732
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,21,2.6499253114130523,57.64,True,False,FinishReason.STOP,288,1617
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,22,6.296602916362355,4.84,True,False,FinishReason.STOP,287,2175
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,23,18.949078792969143,26.34,True,False,FinishReason.STOP,274,906
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,24,6.031831289662035,9.0,True,False,FinishReason.STOP,281,1124
gemini-2.5-pro,level-4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,geometric__basic_geometric_programming__gemini-2.5-pro_lvl4,25,46.544152500879285,68,True,False,FinishReason.STOP,282,1821
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,1,-9.0,-9.0,True,True,FinishReason.STOP,243,1311
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,2,107.0,139.0,True,False,FinishReason.STOP,249,4013
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,3,-26.0,-26.0,True,True,FinishReason.STOP,245,1373
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,4,37.0,37,True,True,FinishReason.STOP,246,1027
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,5,2.0,2.0,True,True,FinishReason.STOP,248,1117
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,6,31.0,31.02,True,False,FinishReason.STOP,247,1217
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,7,10.0,16.67,True,False,FinishReason.STOP,247,974
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,8,-11.0,-11.0,True,True,FinishReason.STOP,245,1892
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,9,-51.0,-50.0,True,False,FinishReason.STOP,250,920
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,10,-16.0,-11.33,True,False,FinishReason.STOP,245,1018
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,11,-129.0,-117.0,True,False,FinishReason.STOP,248,915
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,12,-64.0,22.4,True,False,FinishReason.STOP,245,877
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,13,26.0,26.0,True,True,FinishReason.STOP,245,1157
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,14,88.0,88,True,True,FinishReason.STOP,247,1679
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,15,16.0,18.06,True,False,FinishReason.STOP,244,1137
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,16,1.0,1.0,True,True,FinishReason.STOP,242,998
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,17,-58.0,-58.0,True,True,FinishReason.STOP,243,881
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,18,-18.0,-18,True,True,FinishReason.STOP,247,684
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,19,12.0,12.0,True,True,FinishReason.STOP,242,928
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,20,42.0,42,True,True,FinishReason.STOP,246,2002
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,21,32.0,32,True,True,FinishReason.STOP,248,1692
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,22,-129.0,93,True,False,FinishReason.STOP,247,645
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,23,12.0,12.0,True,True,FinishReason.STOP,248,1098
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,24,-156.0,-156.0,True,True,FinishReason.STOP,247,949
gemini-2.5-pro,level-4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,linear_programming__non_trivial_linear_programming__gemini-2.5-pro_lvl4,25,4.0,4.0,True,True,FinishReason.STOP,244,906
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,1,-0.6527777777777778,-0.29,True,False,FinishReason.STOP,406,1670
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,2,-7.333043888860684,-5.24,True,False,FinishReason.STOP,406,530
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,3,-2.8858695652173916,-1.68,True,False,FinishReason.STOP,405,1546
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,4,-2.359016917940804,-1.14,True,False,FinishReason.STOP,406,1221
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,5,-0.5702341137123744,0.045,True,False,FinishReason.STOP,406,907
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,6,-1.408488063660478,-1.06,True,False,FinishReason.STOP,406,1355
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,7,-1.0053830995272894,-2.61,True,False,FinishReason.STOP,407,1906
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,8,-0.323943661971831,-0.32,True,True,FinishReason.STOP,406,1787
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,9,-3.5815669350448647,-6.0,True,False,FinishReason.STOP,405,3609
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,10,-8.176561169027849,-6.38,True,False,FinishReason.STOP,405,3362
gemini-2.5-pro,level-4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,quadratic_constrained_quadratic_programming__basic_qcqp__gemini-2.5-pro_lvl4,11,-0.9268558951965065,0,True,False,FinishReason.STOP,403,400
